Blocking Key Value,Frequency
COPEL,1
CORE S,1
DEVON ,1
DONGFE,1
DORNA ,1
DOTSUB,1
DOUBLE,1
DOVER,1
DOW CH,1
DOXIM,1
DR HOR,1
DR PEP,1
DRINKB,1
DSIGN ,1
DSM,1
DSM BR,1
DSME,1
DSV,1
DONGFA,1
DONGBU,1
DONG E,1
DISH S,1
DHX ME,1
DIA,1
DINERS,1
DION G,1
DIOR C,1
DISH N,1
DIXON ,1
DOMINI,1
DLF,1
DMZGLO,1
DNB,1
DOHA B,1
DOLCE ,1
DOLE F,1
DSV IN,1
DTEK (,1
DUKE E,1
EIFFAG,1
EDISON,1
EDP-EN,1
EDUCA.,1
EDWARD,1
"EGS, I",1
EI DU ,1
EKOS R,1
ECOURI,1
EL PUE,1
ELETRO,1
ELI LI,1
ELIO M,1
ELITE ,1
ELITMU,1
EDELMA,1
ECOBAN,1
DUKE P,1
E-TRAD,1
DUN & ,1
DVB BA,1
DWELL ,1
E-COMM,1
E-L FI,1
E-MART,1
E.ON,1
EBUYER,1
E.SUN ,1
E3,1
EADS,1
EAST J,1
EATON,1
EATON ,1
DGB FI,1
DEVELO,1
CORNEL,1
DENTSP,1
CREDIC,1
CREW C,1
CRICKE,1
CROSSM,1
CROWDR,1
CRYSTA,1
CRÉDIT,1
CSL,1
CSN,1
CSX,1
CSX CO,1
CUMMIN,1
CUMULU,1
CURACA,1
CURREN,1
CREDEM,1
CRACKL,1
CR BAR,1
COSAN ,1
CORPBA,1
CORPOR,1
CORREC,1
CORSIC,1
CORUM ,1
COSAN,1
COUCH ,1
CPFL E,1
COUCHE,1
COUPA ,1
COUPAY,1
COVEO,1
COVIDI,1
CP ALL,1
CVR EN,1
CVS CA,1
CYTEC ,1
DEL MO,1
DBS GR,1
DCC,1
DCI GR,1
DEALDA,1
DEEP S,1
DEERE ,1
DELHAI,1
DAVID ,1
DELLOR,1
DELPHI,1
DENBUR,1
DENBY ,1
DENSO,1
DENTON,1
DAWES ,1
DAVE &,1
CYWEE,1
DAI-IC,1
D-BOX ,1
D-LINK,1
D.R. H,1
DAELIM,1
DAI,1
DAI NI,1
DAIICH,1
DATANG,1
DAIKIN,1
DAIRYL,1
DAISHI,1
DAITO ,1
DANIEL,1
DAQIN ,1
BRF-BR,1
BRETT ,1
BREMBO,1
ALCOA,1
AMADEU,1
AMBAC ,1
AMCOR,1
AMCOR ,1
AMGEN,1
AMGEN ,1
AMIGO ,1
AMP,1
AMRESO,1
AMÉRIC,1
ANADAR,1
ANALOG,1
ANCHOR,1
AND AU,1
ANDHRA,1
ALUMIN,1
ALTRIA,1
ALTOVA,1
ALFRES,1
ALDAR ,1
ALEXIO,1
ALFA,1
ALFA A,1
ALFA R,1
ALFALF,1
ALINMA,1
ALTIBA,1
ALL NI,1
ALLIED,1
ALMARA,1
ALPIQ ,1
ALROSA,1
ALTALI,1
ANDREW,1
ANGANG,1
ANHEUS,1
ARCHER,1
AQN,1
AQUENT,1
ARAB N,1
ARAS P,1
ARCELO,1
ARCH C,1
ARCHWA,1
APPLE,1
ARECON,1
AREVA,1
AREVA ,1
ARISTA,1
ARM,1
ARM HO,1
APPLE ,1
APPCEL,1
ANHUI ,1
ANTHEM,1
ANIMUS,1
ANNALE,1
ANNALY,1
ANNAPU,1
ANSALD,1
ANTARC,1
ANTOFA,1
APACHE,1
ANYOPT,1
ANZ,1
ANZ AU,1
AON,1
AON CO,1
AOZORA,1
ALCOA ,1
ALBERT,1
ARMANI,1
ALASKA,1
ABOITI,1
ACCELE,1
ACCESS,1
ACCO B,1
ACCOR,1
ACCORH,1
ACD,1
ACE,1
ACEBRI,1
ACKERM,1
ACORN ,1
ACROMA,1
ACTAVI,1
ACUMAT,1
ADAM O,1
ABM BU,1
ABERCR,1
ABB LT,1
A. EIC,1
2X SOF,1
44 BLU,1
50HERT,1
77 BAN,1
800SCO,1
A HUND,1
A10 NE,1
ABB,1
A24,1
A2A,1
AAFMAA,1
AARROW,1
AB „LI,1
ABAS E,1
ADANI ,1
ADECCO,1
ADIFY,1
AISIN ,1
AIMSUN,1
AIR CA,1
AIR FR,1
AIR PR,1
AIRBUS,1
AIRPOR,1
AIXAM ,1
AIA GR,1
AKADEM,1
AKAMAI,1
AKAMON,1
AKZO N,1
AKZONO,1
AL RAJ,1
AICHI ,1
AHLI U,1
ADMIRA,1
AFC EN,1
ADVOCA,1
AECOM ,1
AECON,1
AEON,1
AEROPO,1
AES,1
AFFLIC,1
AGROPU,1
AGCO,1
AGEAS,1
AGILE ,1
AGILEN,1
AGL EN,1
AGRICU,1
ARMADA,1
ARMITR,1
BRB IN,1
BARRIC,1
BELGAC,1
BELL C,1
BELLE ,1
BEMIS ,1
BENDIG,1
BENEFI,1
BERKSH,1
BERNIE,1
BEST W,1
BETAWO,1
BETTCH,1
BHARTI,1
BIG BU,1
BIG TA,1
BINANI,1
BEKB-B,1
BEGOOD,1
BEDAT ,1
BBVA-B,1
BAVARI,1
BAXTER,1
BAYWA,1
BAYWA ,1
BBDO W,1
BBK - ,1
BCE,1
BECKHO,1
BCI-BA,1
BCV GR,1
BEACON,1
BEAM,1
BEAM C,1
BEAM I,1
BIOBAS,1
BIOFUE,1
BIOMAT,1
BOYLAN,1
BOOKS-,1
BORN T,1
BOTTEG,1
BOTTLE,1
BOUDIN,1
BOWLIN,1
BP,1
BOOKIT,1
BP P.L,1
BPI,1
BRAINS,1
BRAMBL,1
BRASFI,1
BRAUNS,1
BOOKMI,1
BOOKER,1
BLACK ,1
BOATSE,1
BLIMPI,1
BLOM B,1
BLUE M,1
BM&F B,1
BMCE B,1
BMI HE,1
BODY G,1
BOODLE,1
BOE TE,1
BOEING,1
BOHUS,1
BOK FI,1
BOLSAS,1
BONNEV,1
BAUGUR,1
BARRAT,1
ARROW ,1
BARNY,1
ATOS,1
ATTENT,1
AU OPT,1
AUCHAN,1
AUDI A,1
AUDIOK,1
AUGUST,1
AURIZO,1
AUTO-S,1
AUTOMA,1
AUTOMI,1
AUTONA,1
AVALON,1
AVENDA,1
AVERY ,1
ATLANT,1
ATCOM ,1
ATCO G,1
ASPECT,1
ARTIX ,1
"ARUBA,",1
ARUP,1
ASHIKA,1
ASM IN,1
ASML H,1
ASPEN ,1
ATCO,1
ASPREY,1
ASSETL,1
ASSOCI,1
ASSURE,1
ASTELL,1
ASUSTE,1
AVG TE,1
AVON P,1
AWA BA,1
BANK L,1
BANCOL,1
BANGKO,1
BANK A,1
BANK C,1
BANK D,1
BANK H,1
BANK N,1
BALL C,1
BANK R,1
BANPRE,1
BANRIS,1
BANTER,1
BAOSHA,1
BARE O,1
BALOIS,1
BALL,1
AXA GR,1
BABCOC,1
AXIATA,1
AXIOM ,1
AXIS B,1
AXIS C,1
AYALA,1
AYNGAR,1
BABY C,1
BALFOU,1
BAC MO,1
BAHRAI,1
BAJAJ ,1
BAKER ,1
BAKER',1
BALFIN,1
ELLISD,1
ELS ED,1
MICHEL,1
KAGOSH,1
JIMMY ,1
JOHN P,1
JOHNST,1
JOMA S,1
JONATH,1
JORDAN,1
JOULEX,1
JOYO B,1
JPMORG,1
JSW ST,1
JTEKT,1
JUMBOK,1
JUROKU,1
JX HOL,1
K S VI,1
JIANGX,1
JIANGS,1
JGC AS,1
JCPENN,1
JAR PI,1
JARDEN,1
JASCO ,1
JB HUN,1
JBS,1
JC PEN,1
JEEP I,1
JGC,1
JENI'S,1
JEREMY,1
JERONI,1
JERRY',1
JETT |,1
JFE HO,1
K+S,1
KAISA ,1
EMAAR ,1
KALISP,1
KEURIG,1
KEVIN ,1
KEYCOR,1
KEYERA,1
KGHM P,1
KHUKUR,1
KIDDIE,1
KINDER,1
KING D,1
KING S,1
KINGDO,1
KINGFI,1
KINGS ,1
KIRIN ,1
KLA TE,1
KERRY ,1
KERALA,1
KEPPEL,1
KATHA,1
KANSAI,1
KANSAS,1
KAO CO,1
KAPLAN,1
KARBON,1
KAREN ,1
KAZMUN,1
KELME,1
KB FIN,1
KBC GR,1
KDDI,1
KDDI C,1
KEIYO ,1
KELLY ,1
JANTZE,1
JAMMU ,1
JAMES ,1
JACCS,1
ILIAD,1
ILIAD ,1
ILLINO,1
IMPACT,1
IN2 GR,1
INDIX,1
INDUS ,1
INFINI,1
INFORT,1
ING GR,1
INOTER,1
INPEX,1
INQ MO,1
INSIDE,1
INSTRU,1
IKUSI,1
IKB DE,1
IIYAMA,1
ID POP,1
ICA GR,1
ICADE,1
ICAP,1
ICE - ,1
ICICI ,1
ICREAT,1
IDB HO,1
IHI,1
IDBI B,1
IDEMIT,1
IDGC H,1
IGM FI,1
IHEART,1
IHG - ,1
INSURA,1
INTEL,1
INTEL ,1
IXIGO.,1
ISUZU ,1
ITALDE,1
ITAÚ U,1
ITAÚSA,1
ITC,1
IWANTO,1
IYO BA,1
ISOFOT,1
IZENPE,1
İZBAN,1
J FRON,1
J SAIN,1
J. FRO,1
JABIL ,1
ISS,1
ISETAN,1
INTELI,1
IOI GR,1
INTERB,1
INTERI,1
INTERM,1
INTERP,1
INTOUC,1
INTU P,1
IONSEN,1
ISBANK,1
IRB IN,1
IRIDIU,1
IRISH ,1
IRON M,1
IRONBO,1
IRUNWA,1
KLA-TE,1
KNIGHT,1
KNOWLE,1
LORILL,1
MANILA,1
MANITO,1
MAPNA ,1
MARIME,1
MARKS ,1
MARKUS,1
MARRIO,1
MARTIN,1
MARY M,1
MARYLA,1
MASCO,1
MASCO ,1
MASCOT,1
MASHRE,1
MASON ,1
MANHAT,1
MANDAR,1
MAKITA,1
LUZERN,1
LOWE'S,1
LRG EU,1
LS COR,1
LUFTHA,1
LUNDIN,1
LUXOFT,1
M&T BA,1
MAIL.R,1
MAANSH,1
MACERI,1
MACKIE,1
MAGIC ,1
MAGNA ,1
MAHIND,1
MASRAF,1
MATARI,1
MATTEL,1
METALL,1
MERCIA,1
MERCK,1
MERCUR,1
MERITZ,1
MERKLE,1
MESSAG,1
METALU,1
MELCO ,1
METAVE,1
METAWE,1
METROP,1
MEYER ,1
MFA OI,1
MICHAE,1
MERCAT,1
MEIJI ,1
MAX BR,1
MEADWE,1
MAXIMU,1
MAYFAI,1
MAZDA ,1
MCALIS,1
MCCORM,1
MCTAY ,1
MEDIA ,1
MEGAME,1
MEDIAS,1
MEDIOB,1
MEDIOL,1
MEDIPA,1
MEGA F,1
MEGAFO,1
LOVE'S,1
LONGFO,1
KOBE S,1
LONDON,1
L-3 CO,1
LABCOR,1
LABORA,1
LAMPS ,1
LAND S,1
LANDIS,1
LANTIQ,1
LARK T,1
LARSEN,1
LATAM ,1
LATENT,1
LAUREN,1
LAWSON,1
LEADSP,1
LEAP W,1
L'ORÉA,1
L BRAN,1
KYUSHU,1
KOÇ HO,1
KOMERC,1
KONARK,1
KONE,1
KONE A,1
KONTOR,1
KOREAN,1
KRAFT ,1
KWS GR,1
KRAS D,1
KRUNG ,1
KT COR,1
KT&G,1
KUEHNE,1
KWEICH,1
LEAPFR,1
LEAR,1
LEAR C,1
LIXIL ,1
LINEAR,1
LINGUA,1
LINK R,1
LIQUID,1
LITHIU,1
LIVING,1
LIZARD,1
LINDE ,1
LKQ,1
LKQ RT,1
LM3LAB,1
LMS SA,1
LOCKHE,1
LOEWS,1
LINDT ,1
LINDE,1
LEAVEX,1
LEVI R,1
LEGACY,1
LEGAL ,1
LEGEND,1
LEISTE,1
LENOVO,1
LEUCAD,1
LEWIS ,1
LINCOL,1
LG CHE,1
LG COR,1
LG UPL,1
LI & F,1
LIG IN,1
LILI J,1
IASO B,1
IARCHI,1
IAMROG,1
FIFTH ,1
FORTIS,1
FOSUN ,1
FOTOLI,1
FOXCON,1
FRAMEP,1
FRANCE,1
FRANCO,1
FRANSH,1
FREDDI,1
FREEPO,1
FREYWI,1
FRITZ!,1
FRY'S ,1
FUBON ,1
FUJI H,1
FORTES,1
FORD M,1
FORBES,1
FLEXTR,1
FINAL ,1
FINATI,1
FINGER,1
FIRESP,1
FIRSTR,1
FISH I,1
FLUID ,1
FONTAN,1
FLUOR,1
FLUOR ,1
FMC,1
FMC CO,1
FMC TE,1
FOMENT,1
FUKUOK,1
FULTON,1
FUSION,1
GERTRU,1
GENETE,1
GENIEK,1
GENTIV,1
GENUIN,1
GEOFOT,1
GEORGE,1
GF SEC,1
GELSON,1
GFNORT,1
GIGABY,1
GILAT ,1
GILEAD,1
GINETT,1
GIRARD,1
GENESC,1
GEETHA,1
FUTURI,1
GAP,1
GAIL I,1
GAIN C,1
GALP E,1
GAME O,1
GAMEST,1
GANSU ,1
GARANT,1
GEEK S,1
GAZELL,1
GD POW,1
GDF SU,1
GEA CA,1
GEA GR,1
GECINA,1
FILM F,1
FIBI H,1
GKN PL,1
FIAT P,1
EQT,1
EQT CO,1
ERESEA,1
ERGNOW,1
ERIE I,1
ERNEST,1
ESPIRI,1
ESPRID,1
ESSENT,1
ESSILO,1
ESTATE,1
ESTÉE ,1
ETABLI,1
ETRO O,1
EUROIN,1
EPICOR,1
ENVISI,1
ENTEL,1
ENAMIN,1
EMC,1
EMC CO,1
EMERSO,1
EMPRES,1
EMS-CH,1
ENAGAS,1
ENBW-E,1
ENSTRO,1
ENCORE,1
ENEA,1
ENGIE ,1
ENKA,1
ENKA I,1
ENSCO,1
EUTECH,1
EVERGR,1
EVRAZ ,1
FCC,1
FAR EA,1
FARECO,1
FARM P,1
FARMER,1
FBD,1
FBN HO,1
FDJ®,1
FANNIE,1
FEDEX,1
FEDEX ,1
FEI CO,1
FEMSA,1
FERREL,1
FERROV,1
FANUC,1
FAMILY,1
EVS BR,1
EXPEDI,1
EWOS G,1
EX LIB,1
EXCEL ,1
EXON M,1
EXOR,1
EXORBY,1
EXPRES,1
FALKLA,1
EXXON ,1
EYEVIN,1
EZDAN ,1
FABIO ,1
FAIRFA,1
FAIRMO,1
GKN,1
GLAM M,1
IAI - ,1
HEALTH,1
HIGH S,1
HIGHCO,1
HIGO B,1
HILLST,1
HILL’S,1
HINDAL,1
HINES,1
HIPERC,1
HIROSH,1
HISENS,1
HIWATT,1
HOKKAI,1
HOKKOK,1
HOKUHO,1
HOLLAN,1
HEXAGL,1
HESS C,1
HESS,1
HENDER,1
HEARTS,1
HEBEI ,1
HECLA ,1
HELMER,1
HELVET,1
HENAN ,1
HENGAN,1
HERTZ ,1
HENNY ,1
HERMAN,1
HERO C,1
HERO M,1
HERON ,1
HERRAD,1
HOME D,1
HON HA,1
HONBRI,1
HUNTIN,1
HUDSON,1
HUISHA,1
HUMANE,1
HUMMEL,1
HUNAN ,1
HUNTER,1
HUSKY ,1
HUATAI,1
HUTCHI,1
HYAKUG,1
HYAKUJ,1
HYOSUN,1
HYPROP,1
HYSAN ,1
HUAXIA,1
HUANEN,1
HONDA ,1
HOST H,1
HONEYW,1
HONG L,1
HOPSON,1
HORIZO,1
HORWEE,1
HOSHIN,1
HOUSET,1
HUADIA,1
HOYA,1
HOYA S,1
HP HOO,1
HSBC,1
HSBC H,1
HUA NA,1
HEARST,1
HDFC L,1
GLASS ,1
HDFC B,1
GREENE,1
GREENP,1
GREENT,1
GREYST,1
GRIFOL,1
GROWMA,1
GRUNDI,1
GRUPA ,1
GRUPPO,1
GS ENG,1
GS HOL,1
GTBANK,1
GTECH,1
GUARAN,1
GUDANG,1
GREE E,1
GREATC,1
GRASIM,1
GOLDMA,1
GLAXOS,1
GLENCO,1
GLOBUS,1
GO NAT,1
GODIVA,1
GOLDEN,1
GOLDVI,1
GRANTO,1
GOLFSM,1
GOODDA,1
GOODYE,1
GPT GR,1
GRAFTE,1
GRANGE,1
GUFRAM,1
GUITAR,1
GUNDER,1
HANWA,1
HANA F,1
HANESB,1
HANG L,1
HANJIN,1
HANKOO,1
HANKYU,1
HARTFO,1
HALYK ,1
HATLEY,1
HAVAS ,1
HAVEN ,1
HCA HO,1
HCP,1
HDFC,1
HAMILT,1
HALKBA,1
GUNGHO,1
H&M CL,1
GUNMA ,1
GUNNAR,1
GUNVOR,1
GUYLIA,1
GUÍA R,1
H&M,1
H+K ST,1
HAL TR,1
H.STER,1
HABITA,1
HACHIJ,1
HAGGAR,1
HAINAN,1
HAITON,1
효성그룹 H,1
