id1,id2,is_true_match,classification
metacritic_15434,sales_2398,,
metacritic_2834,sales_1492,,
metacritic_13830,sales_2060,,
metacritic_2957,sales_623,,
metacritic_11127,sales_5210,,
metacritic_6532,sales_1848,,
metacritic_15753,sales_5329,,
metacritic_12725,sales_2883,,
metacritic_2736,sales_1651,,
metacritic_4599,sales_1407,,
metacritic_11473,sales_2356,,
metacritic_11985,sales_6667,,
metacritic_7809,sales_6070,,
metacritic_450,sales_49,,
metacritic_20483,sales_800,,
metacritic_18464,sales_3593,,
metacritic_14332,sales_2518,,
metacritic_19656,sales_1524,,
metacritic_1142,sales_3450,,
metacritic_4977,sales_4618,,
metacritic_5303,sales_3524,,
metacritic_379,sales_773,,
metacritic_6055,sales_4939,,
metacritic_6538,sales_4854,,
metacritic_1866,sales_6538,,
metacritic_14092,sales_753,,
metacritic_7491,sales_2993,,
metacritic_7972,sales_509,,
metacritic_12717,sales_3040,,
metacritic_13695,sales_3107,,
metacritic_16160,sales_7503,,
metacritic_473,sales_4010,,
metacritic_5801,sales_2850,,
metacritic_773,sales_1466,,
metacritic_5640,sales_6954,,
metacritic_83,sales_516,,
metacritic_5719,sales_4164,,
metacritic_6088,sales_4772,,
metacritic_14130,sales_705,,
metacritic_14854,sales_403,,
metacritic_2218,sales_3945,,
metacritic_7955,sales_312,,
metacritic_9428,sales_6719,,
metacritic_18773,sales_2148,,
metacritic_11473,sales_3302,,
metacritic_15719,sales_6152,,
metacritic_14023,sales_4894,,
metacritic_2475,sales_1832,,
metacritic_18458,sales_814,,
metacritic_12121,sales_1659,,
metacritic_6819,sales_4822,,
metacritic_10229,sales_4047,,
metacritic_14502,sales_686,,
metacritic_8122,sales_4558,,
metacritic_8900,sales_7796,,
metacritic_16855,sales_664,,
metacritic_4843,sales_316,,
metacritic_11306,sales_4735,,
metacritic_18683,sales_5702,,
metacritic_422,sales_2198,,
metacritic_15527,sales_1029,,
metacritic_1444,sales_6907,,
metacritic_17571,sales_1592,,
metacritic_844,sales_122,,
metacritic_5603,sales_2232,,
metacritic_8518,sales_1094,,
metacritic_9154,sales_5927,,
metacritic_18247,sales_4139,,
metacritic_11206,sales_1240,,
metacritic_6275,sales_3654,,
metacritic_948,sales_4939,,
metacritic_4519,sales_5865,,
metacritic_4467,sales_6197,,
metacritic_14336,sales_309,,
metacritic_17045,sales_1869,,
metacritic_15089,sales_2800,,
metacritic_2545,sales_194,,
metacritic_3214,sales_4429,,
metacritic_17472,sales_322,,
metacritic_5598,sales_6728,,
metacritic_16587,sales_1256,,
metacritic_15409,sales_6014,,
metacritic_2315,sales_2876,,
metacritic_225,sales_6123,,
metacritic_8821,sales_7782,,
metacritic_18736,sales_284,,
metacritic_18156,sales_1067,,
metacritic_143,sales_194,,
metacritic_3988,sales_287,,
metacritic_10379,sales_2250,,
metacritic_12492,sales_3521,,
metacritic_1687,sales_257,,
metacritic_18091,sales_3673,,
metacritic_144,sales_704,,
metacritic_19352,sales_5325,,
metacritic_610,sales_6689,,
metacritic_16286,sales_3277,,
metacritic_11473,sales_5995,,
metacritic_11751,sales_6268,,
metacritic_12125,sales_6800,,
metacritic_14332,sales_1992,,
metacritic_17958,sales_7196,,
metacritic_1716,sales_6363,,
metacritic_345,sales_705,,
metacritic_19131,sales_5318,,
metacritic_3716,sales_3786,,
metacritic_14579,sales_7488,,
metacritic_1902,sales_2233,,
metacritic_5445,sales_5134,,
metacritic_5005,sales_3388,,
metacritic_178,sales_6859,,
metacritic_5735,sales_1783,,
metacritic_6594,sales_4272,,
metacritic_659,sales_6416,,
metacritic_17050,sales_5510,,
metacritic_19118,sales_6831,,
metacritic_17736,sales_7803,,
metacritic_12332,sales_5261,,
metacritic_10120,sales_6668,,
metacritic_684,sales_1605,,
metacritic_13822,sales_1480,,
metacritic_2876,sales_2040,,
metacritic_897,sales_2238,,
metacritic_26,sales_863,,
metacritic_6263,sales_6719,,
metacritic_4751,sales_1381,,
metacritic_13976,sales_376,,
metacritic_5444,sales_1042,,
metacritic_15132,sales_4852,,
metacritic_14785,sales_4994,,
metacritic_9675,sales_935,,
metacritic_9092,sales_31,,
metacritic_16639,sales_4077,,
metacritic_2096,sales_6144,,
metacritic_6219,sales_1571,,
metacritic_15072,sales_3838,,
metacritic_7060,sales_1001,,
metacritic_850,sales_2128,,
metacritic_2627,sales_1697,,
metacritic_11348,sales_2083,,
metacritic_16265,sales_4231,,
metacritic_6262,sales_436,,
metacritic_2235,sales_4678,,
metacritic_12388,sales_5816,,
metacritic_17059,sales_7123,,
metacritic_11455,sales_6989,,
metacritic_9532,sales_5337,,
metacritic_13458,sales_3507,,
metacritic_19579,sales_1628,,
metacritic_157,sales_3973,,
metacritic_5515,sales_6093,,
metacritic_15490,sales_6192,,
metacritic_120,sales_1423,,
metacritic_408,sales_1746,,
metacritic_12630,sales_121,,
metacritic_1871,sales_4857,,
metacritic_17532,sales_1348,,
metacritic_9612,sales_1042,,
metacritic_9514,sales_1381,,
metacritic_13459,sales_532,,
metacritic_14694,sales_6980,,
metacritic_4616,sales_3786,,
metacritic_13259,sales_2601,,
metacritic_4838,sales_6623,,
metacritic_9013,sales_4091,,
metacritic_6253,sales_4058,,
metacritic_11347,sales_5692,,
metacritic_5303,sales_3773,,
metacritic_10822,sales_4992,,
metacritic_1152,sales_2234,,
metacritic_3070,sales_1477,,
metacritic_4672,sales_2323,,
metacritic_8832,sales_862,,
metacritic_13563,sales_4810,,
metacritic_15734,sales_871,,
metacritic_2981,sales_7540,,
metacritic_2044,sales_2020,,
metacritic_20326,sales_5640,,
metacritic_1448,sales_2778,,
metacritic_8152,sales_2169,,
metacritic_17864,sales_3500,,
metacritic_5294,sales_705,,
metacritic_16948,sales_3404,,
metacritic_19698,sales_1822,,
metacritic_8216,sales_1186,,
metacritic_1676,sales_5829,,
metacritic_6717,sales_3770,,
metacritic_16161,sales_4496,,
metacritic_15832,sales_1211,,
metacritic_2185,sales_6220,,
metacritic_10214,sales_869,,
metacritic_3297,sales_713,,
metacritic_6283,sales_25,,
metacritic_10106,sales_397,,
metacritic_18536,sales_4336,,
metacritic_10728,sales_645,,
metacritic_6852,sales_6089,,
metacritic_924,sales_4748,,
metacritic_8565,sales_1240,,
metacritic_2850,sales_2641,,
metacritic_7523,sales_6166,,
metacritic_2423,sales_1685,,
metacritic_2957,sales_1562,,
metacritic_1112,sales_2115,,
metacritic_4782,sales_1055,,
metacritic_18843,sales_654,,
metacritic_7348,sales_2305,,
metacritic_10222,sales_7369,,
metacritic_12646,sales_6525,,
metacritic_7001,sales_753,,
metacritic_5374,sales_738,,
metacritic_140,sales_5071,,
metacritic_18220,sales_1509,,
metacritic_13702,sales_3956,,
metacritic_9202,sales_663,,
metacritic_12999,sales_4149,,
metacritic_2450,sales_6761,,
metacritic_13782,sales_1440,,
metacritic_18049,sales_784,,
metacritic_6854,sales_5957,,
metacritic_15519,sales_70,,
metacritic_924,sales_4975,,
metacritic_17831,sales_455,,
metacritic_12583,sales_3685,,
metacritic_763,sales_1029,,
metacritic_1866,sales_4900,,
metacritic_14087,sales_5982,,
metacritic_12597,sales_6485,,
metacritic_3469,sales_6,,
metacritic_4470,sales_1119,,
metacritic_5747,sales_149,,
metacritic_16977,sales_5136,,
metacritic_8510,sales_1539,,
metacritic_4420,sales_2092,,
metacritic_2503,sales_2740,,
metacritic_10281,sales_5892,,
metacritic_162,sales_6168,,
metacritic_2150,sales_3184,,
metacritic_12503,sales_7392,,
metacritic_14443,sales_6367,,
metacritic_7418,sales_3345,,
metacritic_15608,sales_5603,,
metacritic_1453,sales_382,,
metacritic_1665,sales_5745,,
metacritic_3840,sales_2377,,
metacritic_9025,sales_4846,,
metacritic_9966,sales_240,,
metacritic_3563,sales_218,,
metacritic_19391,sales_5044,,
metacritic_15910,sales_6273,,
metacritic_1762,sales_1500,,
metacritic_20205,sales_1276,,
metacritic_2817,sales_233,,
metacritic_6002,sales_4733,,
metacritic_8156,sales_3078,,
metacritic_8952,sales_1533,,
metacritic_17298,sales_6018,,
metacritic_3661,sales_7242,,
metacritic_1412,sales_792,,
metacritic_15991,sales_2896,,
metacritic_18773,sales_3635,,
metacritic_2784,sales_7413,,
metacritic_19488,sales_5914,,
metacritic_17470,sales_5711,,
metacritic_14979,sales_6752,,
metacritic_2850,sales_3282,,
metacritic_4194,sales_5764,,
metacritic_1908,sales_2608,,
metacritic_478,sales_1537,,
metacritic_12370,sales_3021,,
metacritic_8140,sales_52,,
metacritic_17765,sales_4953,,
metacritic_14184,sales_1830,,
metacritic_16717,sales_6524,,
metacritic_19764,sales_6863,,
metacritic_110,sales_295,,
metacritic_905,sales_962,,
metacritic_3840,sales_5803,,
metacritic_18793,sales_7396,,
metacritic_17565,sales_1144,,
metacritic_16820,sales_4449,,
metacritic_10879,sales_3844,,
metacritic_5578,sales_5534,,
metacritic_829,sales_4857,,
metacritic_12128,sales_7320,,
metacritic_9815,sales_6980,,
metacritic_8136,sales_2758,,
metacritic_1727,sales_6759,,
metacritic_40,sales_45,,
metacritic_4760,sales_3577,,
metacritic_12563,sales_3799,,
metacritic_9335,sales_6790,,
metacritic_3475,sales_2394,,
metacritic_14517,sales_379,,
metacritic_5733,sales_3761,,
metacritic_14367,sales_869,,
metacritic_16566,sales_4022,,
metacritic_3529,sales_188,,
metacritic_14286,sales_3973,,
metacritic_7434,sales_2263,,
metacritic_9911,sales_4292,,
metacritic_9090,sales_6697,,
metacritic_9006,sales_7102,,
metacritic_11647,sales_3332,,
metacritic_2964,sales_7757,,
metacritic_231,sales_742,,
metacritic_10552,sales_3869,,
metacritic_1226,sales_4134,,
metacritic_2502,sales_141,,
metacritic_231,sales_2171,,
metacritic_19127,sales_6182,,
metacritic_1456,sales_4072,,
metacritic_17524,sales_1880,,
metacritic_14501,sales_6336,,
metacritic_5622,sales_3229,,
metacritic_13980,sales_1105,,
metacritic_18515,sales_1180,,
metacritic_4471,sales_7809,,
metacritic_3521,sales_5814,,
metacritic_9859,sales_5752,,
metacritic_16430,sales_1212,,
metacritic_464,sales_739,,
metacritic_9966,sales_3524,,
metacritic_12063,sales_317,,
metacritic_9705,sales_2377,,
metacritic_11318,sales_3796,,
metacritic_10955,sales_4482,,
metacritic_14271,sales_7487,,
metacritic_19465,sales_4994,,
metacritic_1670,sales_3746,,
metacritic_16530,sales_6835,,
metacritic_5041,sales_2183,,
metacritic_11033,sales_6998,,
metacritic_5792,sales_5553,,
metacritic_18833,sales_7006,,
metacritic_11564,sales_1577,,
metacritic_19367,sales_1561,,
metacritic_18494,sales_6670,,
metacritic_3020,sales_629,,
metacritic_15502,sales_4509,,
metacritic_1643,sales_1651,,
metacritic_14868,sales_2332,,
metacritic_9841,sales_4400,,
metacritic_20086,sales_7598,,
metacritic_15046,sales_7577,,
metacritic_80,sales_3,,
metacritic_6901,sales_6998,,
metacritic_15739,sales_6288,,
metacritic_6123,sales_6269,,
metacritic_403,sales_1384,,
metacritic_3011,sales_7403,,
metacritic_10523,sales_6965,,
metacritic_11022,sales_2114,,
metacritic_5589,sales_975,,
metacritic_3020,sales_1088,,
metacritic_18044,sales_5321,,
metacritic_2356,sales_846,,
metacritic_19788,sales_3620,,
metacritic_11044,sales_5474,,
metacritic_14502,sales_3781,,
metacritic_9705,sales_5803,,
metacritic_7370,sales_5370,,
metacritic_14092,sales_2616,,
metacritic_17487,sales_6668,,
metacritic_16354,sales_2311,,
metacritic_9405,sales_7137,,
metacritic_769,sales_1466,,
metacritic_7386,sales_3418,,
metacritic_2046,sales_1810,,
metacritic_162,sales_3017,,
metacritic_3652,sales_391,,
metacritic_5358,sales_4124,,
metacritic_8764,sales_3431,,
metacritic_334,sales_4935,,
metacritic_2039,sales_7768,,
metacritic_4144,sales_6202,,
metacritic_19463,sales_6000,,
metacritic_10557,sales_5450,,
metacritic_3829,sales_2473,,
metacritic_3118,sales_3786,,
metacritic_3429,sales_5,,
metacritic_17087,sales_1682,,
metacritic_15850,sales_1374,,
metacritic_3809,sales_1489,,
metacritic_4852,sales_4868,,
metacritic_15735,sales_5315,,
metacritic_5319,sales_7421,,
metacritic_2338,sales_2173,,
metacritic_4132,sales_1523,,
metacritic_2850,sales_466,,
metacritic_6647,sales_5828,,
metacritic_10377,sales_1918,,
metacritic_17071,sales_2273,,
metacritic_18337,sales_5450,,
metacritic_6728,sales_99,,
metacritic_10982,sales_4618,,
metacritic_19449,sales_2502,,
metacritic_4242,sales_1893,,
metacritic_3397,sales_6728,,
metacritic_8671,sales_761,,
metacritic_389,sales_360,,
metacritic_15502,sales_3075,,
metacritic_14651,sales_4557,,
metacritic_10463,sales_2829,,
metacritic_2600,sales_1453,,
metacritic_896,sales_134,,
metacritic_7134,sales_4592,,
metacritic_2759,sales_3514,,
metacritic_867,sales_6467,,
metacritic_4498,sales_433,,
metacritic_724,sales_1827,,
metacritic_10742,sales_2838,,
metacritic_15089,sales_4182,,
metacritic_803,sales_851,,
metacritic_6132,sales_7103,,
metacritic_7580,sales_939,,
metacritic_7060,sales_310,,
metacritic_5591,sales_7429,,
metacritic_14290,sales_4288,,
metacritic_2717,sales_1777,,
metacritic_17071,sales_76,,
metacritic_16235,sales_7417,,
metacritic_16120,sales_7651,,
metacritic_12468,sales_6281,,
metacritic_284,sales_411,,
metacritic_17637,sales_4126,,
metacritic_13484,sales_3206,,
metacritic_4938,sales_284,,
metacritic_1384,sales_3367,,
metacritic_3371,sales_5335,,
metacritic_9904,sales_2099,,
metacritic_14435,sales_5995,,
metacritic_13588,sales_819,,
metacritic_837,sales_1901,,
metacritic_17700,sales_1670,,
metacritic_13879,sales_1830,,
metacritic_697,sales_1600,,
metacritic_15002,sales_3124,,
metacritic_10728,sales_4474,,
metacritic_14778,sales_7420,,
metacritic_2132,sales_126,,
metacritic_1144,sales_2715,,
metacritic_3501,sales_4292,,
metacritic_8785,sales_6690,,
metacritic_19352,sales_7762,,
metacritic_791,sales_7615,,
metacritic_491,sales_2721,,
metacritic_6354,sales_2269,,
metacritic_5728,sales_7483,,
metacritic_3525,sales_509,,
metacritic_20018,sales_2972,,
metacritic_19483,sales_3165,,
metacritic_7099,sales_532,,
metacritic_10573,sales_2273,,
metacritic_7965,sales_7454,,
metacritic_453,sales_7423,,
metacritic_4901,sales_469,,
metacritic_6552,sales_2499,,
metacritic_19044,sales_4951,,
metacritic_12202,sales_3303,,
metacritic_1832,sales_337,,
metacritic_346,sales_2765,,
metacritic_18550,sales_4764,,
metacritic_7199,sales_5013,,
metacritic_14884,sales_3898,,
metacritic_13598,sales_7024,,
metacritic_19255,sales_1213,,
metacritic_1486,sales_5977,,
metacritic_4916,sales_4247,,
metacritic_14342,sales_7768,,
metacritic_12299,sales_1300,,
metacritic_19156,sales_696,,
metacritic_11712,sales_6425,,
metacritic_15134,sales_4606,,
metacritic_11661,sales_6558,,
metacritic_14435,sales_1474,,
metacritic_9966,sales_3773,,
metacritic_9563,sales_331,,
metacritic_1296,sales_7123,,
metacritic_12824,sales_1480,,
metacritic_16447,sales_5126,,
metacritic_14354,sales_7728,,
metacritic_13299,sales_815,,
metacritic_16500,sales_6965,,
metacritic_18720,sales_639,,
metacritic_11119,sales_2023,,
metacritic_10573,sales_76,,
metacritic_18415,sales_3324,,
metacritic_2722,sales_7768,,
metacritic_9645,sales_7215,,
metacritic_10526,sales_6101,,
metacritic_10571,sales_3903,,
metacritic_17400,sales_6459,,
metacritic_11703,sales_876,,
metacritic_5881,sales_1866,,
metacritic_6889,sales_1617,,
metacritic_3362,sales_6929,,
metacritic_12644,sales_1935,,
metacritic_7965,sales_7497,,
metacritic_8699,sales_2160,,
metacritic_7949,sales_134,,
metacritic_15393,sales_3771,,
metacritic_8362,sales_1084,,
metacritic_4153,sales_971,,
metacritic_1078,sales_159,,
metacritic_7933,sales_1770,,
metacritic_12230,sales_344,,
metacritic_204,sales_3955,,
metacritic_19583,sales_7322,,
metacritic_17477,sales_1351,,
metacritic_2487,sales_853,,
metacritic_4141,sales_1963,,
metacritic_7521,sales_528,,
metacritic_8216,sales_5995,,
metacritic_2896,sales_4595,,
metacritic_7972,sales_5553,,
metacritic_13953,sales_3490,,
metacritic_16447,sales_3077,,
metacritic_14093,sales_1426,,
metacritic_3931,sales_3011,,
metacritic_2970,sales_777,,
metacritic_16742,sales_114,,
metacritic_1908,sales_2438,,
metacritic_5558,sales_7423,,
metacritic_1727,sales_6220,,
metacritic_5728,sales_3474,,
metacritic_3045,sales_4935,,
metacritic_15253,sales_890,,
metacritic_17865,sales_5025,,
metacritic_13343,sales_182,,
metacritic_1144,sales_691,,
metacritic_1760,sales_4893,,
metacritic_7549,sales_3081,,
metacritic_16152,sales_6399,,
metacritic_10719,sales_732,,
metacritic_11651,sales_3733,,
metacritic_10395,sales_6553,,
metacritic_7094,sales_1055,,
metacritic_1935,sales_3321,,
metacritic_9800,sales_837,,
metacritic_19637,sales_5700,True,TP
metacritic_20306,sales_4345,,
metacritic_10676,sales_3446,,
metacritic_13836,sales_7767,,
metacritic_10728,sales_520,,
metacritic_8736,sales_6057,,
metacritic_338,sales_149,,
metacritic_18446,sales_4576,,
metacritic_17483,sales_869,,
metacritic_6263,sales_3629,,
metacritic_7001,sales_2616,,
metacritic_11117,sales_2949,,
metacritic_11655,sales_6698,,
metacritic_14985,sales_5062,,
metacritic_1914,sales_2769,,
metacritic_11651,sales_1433,,
metacritic_4406,sales_1133,,
metacritic_4151,sales_2661,,
metacritic_8216,sales_1474,,
metacritic_12844,sales_5838,,
metacritic_13012,sales_2308,,
metacritic_7069,sales_4317,,
metacritic_9966,sales_6758,,
metacritic_10752,sales_7153,,
metacritic_14436,sales_3582,,
metacritic_12600,sales_1637,,
metacritic_16161,sales_5397,,
metacritic_12879,sales_4871,,
metacritic_11428,sales_4675,,
metacritic_12297,sales_1492,,
metacritic_10575,sales_1112,,
metacritic_14153,sales_1239,,
metacritic_10005,sales_7382,,
metacritic_8783,sales_1199,,
metacritic_18541,sales_5011,,
metacritic_16513,sales_5633,,
metacritic_19275,sales_4810,,
metacritic_12740,sales_6826,,
metacritic_12353,sales_2675,,
metacritic_9521,sales_2092,,
metacritic_13976,sales_353,,
metacritic_4467,sales_2734,,
metacritic_570,sales_3955,,
metacritic_13063,sales_3838,,
metacritic_10427,sales_3316,,
metacritic_4971,sales_2847,,
metacritic_11431,sales_4892,,
metacritic_18634,sales_6492,,
metacritic_18323,sales_4301,,
metacritic_7282,sales_1134,,
metacritic_13782,sales_2156,,
metacritic_7630,sales_1256,,
metacritic_12873,sales_1006,,
metacritic_4821,sales_709,,
metacritic_20118,sales_7234,,
metacritic_5288,sales_2974,,
metacritic_8715,sales_6986,,
metacritic_14792,sales_3959,,
metacritic_8671,sales_193,,
metacritic_18073,sales_3041,,
metacritic_10138,sales_1194,,
metacritic_14290,sales_4492,,
metacritic_3996,sales_1571,,
metacritic_11703,sales_6455,,
metacritic_17684,sales_5445,,
metacritic_9169,sales_4308,,
metacritic_2229,sales_1799,,
metacritic_16630,sales_4825,,
metacritic_18162,sales_5745,,
metacritic_7060,sales_7348,,
metacritic_5007,sales_584,,
metacritic_14801,sales_6822,,
metacritic_10523,sales_3573,,
metacritic_1216,sales_6891,,
metacritic_14424,sales_7113,,
metacritic_13694,sales_1506,,
metacritic_1464,sales_4537,,
metacritic_7972,sales_228,,
metacritic_5923,sales_6891,,
metacritic_61,sales_760,,
metacritic_7177,sales_692,,
metacritic_2872,sales_226,,
metacritic_6697,sales_674,,
metacritic_18811,sales_5287,,
metacritic_6667,sales_1703,,
metacritic_16562,sales_1084,,
metacritic_9585,sales_4474,,
metacritic_1548,sales_2074,,
metacritic_4783,sales_467,,
metacritic_14087,sales_4292,,
metacritic_16608,sales_3622,,
metacritic_9884,sales_749,,
metacritic_17238,sales_4726,,
metacritic_18927,sales_1768,,
metacritic_12728,sales_3248,,
metacritic_15604,sales_4045,,
metacritic_17674,sales_7161,,
metacritic_14149,sales_7417,,
metacritic_5924,sales_2485,,
metacritic_12331,sales_3138,,
metacritic_17703,sales_1999,,
metacritic_13598,sales_7848,,
metacritic_9617,sales_7878,,
metacritic_3528,sales_541,,
metacritic_6055,sales_7294,,
metacritic_1399,sales_3407,,
metacritic_8770,sales_1480,,
metacritic_17851,sales_3524,,
metacritic_17396,sales_3020,,
metacritic_5088,sales_1904,,
metacritic_2768,sales_1890,,
metacritic_13770,sales_696,,
metacritic_10519,sales_7763,,
metacritic_5860,sales_1576,,
metacritic_19652,sales_4864,,
metacritic_11987,sales_3577,,
metacritic_12602,sales_3638,,
metacritic_13379,sales_7213,,
metacritic_17980,sales_7290,,
metacritic_4081,sales_4111,,
metacritic_16509,sales_6129,,
metacritic_12938,sales_6690,,
metacritic_14344,sales_279,,
metacritic_16325,sales_3595,,
metacritic_10826,sales_5736,,
metacritic_17598,sales_159,,
metacritic_1828,sales_2029,,
metacritic_8873,sales_1600,,
metacritic_17148,sales_2250,,
metacritic_9086,sales_7457,,
metacritic_1797,sales_2458,,
metacritic_16687,sales_7724,,
metacritic_12794,sales_4675,,
metacritic_8526,sales_3911,,
metacritic_19532,sales_6056,,
metacritic_19652,sales_5647,,
metacritic_6918,sales_1291,,
metacritic_1323,sales_6941,,
metacritic_4657,sales_6790,,
metacritic_14424,sales_3604,,
metacritic_3553,sales_7769,,
metacritic_3216,sales_149,,
metacritic_9994,sales_3167,,
metacritic_20029,sales_1189,,
metacritic_1264,sales_6187,,
metacritic_15253,sales_937,,
metacritic_12725,sales_4213,,
metacritic_10481,sales_1806,,
metacritic_12670,sales_4299,,
metacritic_13199,sales_1324,,
metacritic_1735,sales_3204,,
metacritic_9673,sales_7700,,
metacritic_1793,sales_6292,,
metacritic_12527,sales_890,,
metacritic_2846,sales_468,,
metacritic_12153,sales_6811,,
metacritic_16055,sales_3310,,
metacritic_4484,sales_2066,,
metacritic_17637,sales_180,,
metacritic_7127,sales_7804,,
metacritic_9071,sales_1770,,
metacritic_9185,sales_3989,,
metacritic_15867,sales_1158,,
metacritic_20436,sales_1107,,
metacritic_19579,sales_5555,,
metacritic_15813,sales_2518,,
metacritic_3529,sales_4336,,
metacritic_4659,sales_7796,,
metacritic_15472,sales_3783,,
metacritic_20483,sales_838,,
metacritic_8701,sales_1238,,
metacritic_1344,sales_7442,,
metacritic_17695,sales_7730,,
metacritic_2326,sales_715,,
metacritic_9585,sales_520,,
metacritic_14901,sales_7664,,
metacritic_19402,sales_3739,,
metacritic_12220,sales_3608,,
metacritic_16500,sales_3573,,
metacritic_4824,sales_4769,,
metacritic_17071,sales_3137,,
metacritic_8992,sales_1367,,
metacritic_10279,sales_260,,
metacritic_16286,sales_1519,,
metacritic_9649,sales_2258,,
metacritic_2206,sales_321,,
metacritic_15977,sales_6811,,
metacritic_1849,sales_1462,,
metacritic_12382,sales_2654,,
metacritic_8736,sales_5524,,
metacritic_20124,sales_7158,,
metacritic_17335,sales_6683,,
metacritic_13878,sales_4216,,
metacritic_9476,sales_5770,,
metacritic_5529,sales_851,,
metacritic_10481,sales_1360,,
metacritic_12100,sales_5927,,
metacritic_12010,sales_7603,,
metacritic_7651,sales_7278,,
metacritic_16387,sales_584,,
metacritic_2550,sales_3228,,
metacritic_8136,sales_3931,,
metacritic_4177,sales_2256,,
metacritic_2846,sales_177,,
metacritic_8818,sales_749,,
metacritic_11691,sales_7542,,
metacritic_19077,sales_1155,,
metacritic_2789,sales_2219,,
metacritic_10849,sales_39,,
metacritic_20185,sales_2763,,
metacritic_3051,sales_4264,,
metacritic_9877,sales_4743,,
metacritic_163,sales_1827,,
metacritic_16148,sales_6137,,
metacritic_13779,sales_7227,,
metacritic_4156,sales_1025,,
metacritic_11247,sales_7029,,
metacritic_491,sales_4707,,
metacritic_14143,sales_2560,,
metacritic_13484,sales_3515,,
metacritic_785,sales_4118,,
metacritic_769,sales_1186,,
metacritic_6924,sales_6353,,
metacritic_15837,sales_7135,,
metacritic_13695,sales_892,,
metacritic_410,sales_7512,,
metacritic_11762,sales_3396,,
metacritic_1009,sales_1423,,
metacritic_6182,sales_190,,
metacritic_7966,sales_175,,
metacritic_15813,sales_1992,,
metacritic_9068,sales_2460,,
metacritic_5177,sales_2021,,
metacritic_17851,sales_3773,,
metacritic_1407,sales_3909,,
metacritic_12774,sales_1947,,
metacritic_15069,sales_2661,,
metacritic_10573,sales_3137,,
metacritic_7231,sales_4086,,
metacritic_4979,sales_153,,
metacritic_5558,sales_7761,,
metacritic_8086,sales_7500,,
metacritic_5604,sales_4817,,
metacritic_5384,sales_1489,,
metacritic_18464,sales_4084,,
metacritic_4831,sales_3954,,
metacritic_1397,sales_1331,,
metacritic_7469,sales_1688,,
metacritic_14352,sales_3132,,
metacritic_14684,sales_2133,,
metacritic_444,sales_2765,,
metacritic_4194,sales_611,,
metacritic_14588,sales_2754,,
metacritic_19436,sales_7576,,
metacritic_8092,sales_4012,,
metacritic_6019,sales_3663,,
metacritic_1404,sales_1983,,
metacritic_16076,sales_3416,,
metacritic_13941,sales_3550,,
metacritic_9238,sales_6101,,
metacritic_14875,sales_5531,,
metacritic_18994,sales_295,,
metacritic_11783,sales_3775,,
metacritic_4307,sales_1314,,
metacritic_684,sales_963,,
metacritic_11847,sales_3416,,
metacritic_10719,sales_2610,,
metacritic_12330,sales_3398,,
metacritic_13076,sales_4854,,
metacritic_1657,sales_5008,,
metacritic_933,sales_7382,,
metacritic_3343,sales_678,,
metacritic_6215,sales_3068,,
metacritic_5395,sales_1883,,
metacritic_1558,sales_2624,,
metacritic_17658,sales_3141,,
metacritic_2095,sales_5633,,
metacritic_17532,sales_3079,,
metacritic_551,sales_761,,
metacritic_9353,sales_2737,,
metacritic_7441,sales_5815,,
metacritic_16450,sales_6388,,
metacritic_2781,sales_7562,,
metacritic_12065,sales_1116,,
metacritic_15744,sales_1827,,
metacritic_19698,sales_786,,
metacritic_4147,sales_2600,,
metacritic_14178,sales_4503,,
metacritic_5323,sales_2956,,
metacritic_14435,sales_4832,,
metacritic_2633,sales_523,,
metacritic_18315,sales_2484,,
metacritic_14396,sales_3158,,
metacritic_1710,sales_1667,,
metacritic_2354,sales_1594,,
metacritic_17873,sales_3645,,
metacritic_20225,sales_562,,
metacritic_1711,sales_6929,,
metacritic_11308,sales_4837,,
metacritic_335,sales_3980,,
metacritic_3355,sales_5732,,
metacritic_18817,sales_7833,,
metacritic_13277,sales_4411,,
metacritic_18791,sales_5190,,
metacritic_1672,sales_60,,
metacritic_1985,sales_2869,,
metacritic_12527,sales_937,,
metacritic_924,sales_3885,,
metacritic_19195,sales_5216,,
metacritic_5154,sales_2626,,
metacritic_18681,sales_4783,,
metacritic_2994,sales_3521,,
metacritic_11206,sales_1424,,
metacritic_2981,sales_7606,,
metacritic_2013,sales_7797,,
metacritic_13502,sales_3637,,
metacritic_4325,sales_94,,
metacritic_19258,sales_1796,,
metacritic_19889,sales_7688,,
metacritic_3267,sales_1594,,
metacritic_1435,sales_7417,,
metacritic_16392,sales_3335,,
metacritic_9708,sales_3558,,
metacritic_9325,sales_7125,,
metacritic_12756,sales_3170,,
metacritic_6362,sales_7161,,
metacritic_6784,sales_4733,,
metacritic_12826,sales_6363,,
metacritic_2734,sales_3706,,
metacritic_14056,sales_6697,,
metacritic_14986,sales_3989,,
metacritic_7607,sales_933,,
metacritic_17088,sales_971,,
metacritic_490,sales_1146,,
metacritic_8061,sales_1590,,
metacritic_14386,sales_7122,,
metacritic_7371,sales_1216,,
metacritic_1549,sales_6746,,
metacritic_12085,sales_669,,
metacritic_16721,sales_5711,,
metacritic_6697,sales_2456,,
metacritic_969,sales_44,,
metacritic_6323,sales_223,,
metacritic_1145,sales_760,,
metacritic_1882,sales_2777,,
metacritic_5084,sales_6469,,
metacritic_19435,sales_2323,,
metacritic_15305,sales_4118,,
